2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status half-configured initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 status installed initscripts:armhf 2.88dsf-59.3ubuntu2
2018-11-24 08:04:19 configure locales:all 2.23-0ubuntu3 <none>
2018-11-24 08:04:19 status unpacked locales:all 2.23-0ubuntu3
2018-11-24 08:04:19 status unpacked locales:all 2.23-0ubuntu3
2018-11-24 08:04:19 status half-configured locales:all 2.23-0ubuntu3
2018-11-24 08:04:20 status installed locales:all 2.23-0ubuntu3
2018-11-24 08:04:20 configure libpam-modules-bin:armhf 1.1.8-3.2ubuntu2 <none>
2018-11-24 08:04:20 status unpacked libpam-modules-bin:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status half-configured libpam-modules-bin:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status installed libpam-modules-bin:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 configure bash:armhf 4.3-14ubuntu1 <none>
2018-11-24 08:04:20 status unpacked bash:armhf 4.3-14ubuntu1
2018-11-24 08:04:20 status unpacked bash:armhf 4.3-14ubuntu1
2018-11-24 08:04:20 status unpacked bash:armhf 4.3-14ubuntu1
2018-11-24 08:04:20 status unpacked bash:armhf 4.3-14ubuntu1
2018-11-24 08:04:20 status unpacked bash:armhf 4.3-14ubuntu1
2018-11-24 08:04:20 status half-configured bash:armhf 4.3-14ubuntu1
2018-11-24 08:04:20 status installed bash:armhf 4.3-14ubuntu1
2018-11-24 08:04:20 configure procps:armhf 2:3.3.10-4ubuntu2 <none>
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status half-configured procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 status installed procps:armhf 2:3.3.10-4ubuntu2
2018-11-24 08:04:20 configure libpam-modules:armhf 1.1.8-3.2ubuntu2 <none>
2018-11-24 08:04:20 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status half-configured libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status installed libpam-modules:armhf 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 configure libpam-runtime:all 1.1.8-3.2ubuntu2 <none>
2018-11-24 08:04:20 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 status installed libpam-runtime:all 1.1.8-3.2ubuntu2
2018-11-24 08:04:20 configure passwd:armhf 1:4.2-3.1ubuntu5 <none>
2018-11-24 08:04:20 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status half-configured passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status installed passwd:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 configure login:armhf 1:4.2-3.1ubuntu5 <none>
2018-11-24 08:04:20 status unpacked login:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked login:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked login:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked login:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status unpacked login:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status half-configured login:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 status installed login:armhf 1:4.2-3.1ubuntu5
2018-11-24 08:04:20 configure adduser:all 3.113+nmu3ubuntu4 <none>
2018-11-24 08:04:20 status unpacked adduser:all 3.113+nmu3ubuntu4
2018-11-24 08:04:20 status unpacked adduser:all 3.113+nmu3ubuntu4
2018-11-24 08:04:20 status half-configured adduser:all 3.113+nmu3ubuntu4
2018-11-24 08:04:20 status installed adduser:all 3.113+nmu3ubuntu4
2018-11-24 08:04:20 configure libuuid1:armhf 2.27.1-6ubuntu3 <none>
2018-11-24 08:04:20 status unpacked libuuid1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status half-configured libuuid1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status installed libuuid1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 configure libblkid1:armhf 2.27.1-6ubuntu3 <none>
2018-11-24 08:04:20 status unpacked libblkid1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status half-configured libblkid1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status installed libblkid1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 configure libmount1:armhf 2.27.1-6ubuntu3 <none>
2018-11-24 08:04:20 status unpacked libmount1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status half-configured libmount1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status installed libmount1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 configure libcryptsetup4:armhf 2:1.6.6-5ubuntu2 <none>
2018-11-24 08:04:20 status unpacked libcryptsetup4:armhf 2:1.6.6-5ubuntu2
2018-11-24 08:04:20 status half-configured libcryptsetup4:armhf 2:1.6.6-5ubuntu2
2018-11-24 08:04:20 status installed libcryptsetup4:armhf 2:1.6.6-5ubuntu2
2018-11-24 08:04:20 configure mount:armhf 2.27.1-6ubuntu3 <none>
2018-11-24 08:04:20 status unpacked mount:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status half-configured mount:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status installed mount:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 configure libfdisk1:armhf 2.27.1-6ubuntu3 <none>
2018-11-24 08:04:20 status unpacked libfdisk1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status half-configured libfdisk1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status installed libfdisk1:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 configure util-linux:armhf 2.27.1-6ubuntu3 <none>
2018-11-24 08:04:20 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:20 status half-configured util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:21 status installed util-linux:armhf 2.27.1-6ubuntu3
2018-11-24 08:04:21 configure e2fsprogs:armhf 1.42.13-1ubuntu1 <none>
2018-11-24 08:04:21 status unpacked e2fsprogs:armhf 1.42.13-1ubuntu1
2018-11-24 08:04:21 status unpacked e2fsprogs:armhf 1.42.13-1ubuntu1
2018-11-24 08:04:21 status half-configured e2fsprogs:armhf 1.42.13-1ubuntu1
2018-11-24 08:04:21 status installed e2fsprogs:armhf 1.42.13-1ubuntu1
2018-11-24 08:04:21 configure systemd:armhf 229-4ubuntu4 <none>
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status unpacked systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status half-configured systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 status installed systemd:armhf 229-4ubuntu4
2018-11-24 08:04:21 configure systemd-sysv:armhf 229-4ubuntu4 <none>
2018-11-24 08:04:21 status unpacked systemd-sysv:armhf 229-4ubuntu4
2018-11-24 08:04:21 status half-configured systemd-sysv:armhf 229-4ubuntu4
2018-11-24 08:04:21 status installed systemd-sysv:armhf 229-4ubuntu4
2018-11-24 08:04:21 configure init:armhf 1.29ubuntu1 <none>
2018-11-24 08:04:21 status unpacked init:armhf 1.29ubuntu1
2018-11-24 08:04:21 status half-configured init:armhf 1.29ubuntu1
2018-11-24 08:04:21 status installed init:armhf 1.29ubuntu1
2018-11-24 08:04:21 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2018-11-24 08:04:21 status half-configured libc-bin:armhf 2.23-0ubuntu3
2018-11-24 08:04:21 status installed libc-bin:armhf 2.23-0ubuntu3
2018-11-24 08:04:26 startup archives install
2018-11-24 08:04:26 install libexpat1:armhf <none> 2.1.0-7
2018-11-24 08:04:26 status half-installed libexpat1:armhf 2.1.0-7
2018-11-24 08:04:26 status unpacked libexpat1:armhf 2.1.0-7
2018-11-24 08:04:26 status unpacked libexpat1:armhf 2.1.0-7
2018-11-24 08:04:26 install libpython3.5-minimal:armhf <none> 3.5.1-10
2018-11-24 08:04:26 status half-installed libpython3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:26 status unpacked libpython3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:26 status unpacked libpython3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:26 install libssl1.0.0:armhf <none> 1.0.2g-1ubuntu4
2018-11-24 08:04:26 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2018-11-24 08:04:26 status half-installed libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-11-24 08:04:26 status unpacked libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-11-24 08:04:26 status unpacked libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-11-24 08:04:26 install python3-minimal:armhf <none> 3.5.1-3
2018-11-24 08:04:26 status half-installed python3-minimal:armhf 3.5.1-3
2018-11-24 08:04:26 status unpacked python3-minimal:armhf 3.5.1-3
2018-11-24 08:04:26 status unpacked python3-minimal:armhf 3.5.1-3
2018-11-24 08:04:26 install python3.5-minimal:armhf <none> 3.5.1-10
2018-11-24 08:04:26 status half-installed python3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 status unpacked python3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 status unpacked python3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 configure libexpat1:armhf 2.1.0-7 2.1.0-7
2018-11-24 08:04:27 status unpacked libexpat1:armhf 2.1.0-7
2018-11-24 08:04:27 status half-configured libexpat1:armhf 2.1.0-7
2018-11-24 08:04:27 status installed libexpat1:armhf 2.1.0-7
2018-11-24 08:04:27 configure libssl1.0.0:armhf 1.0.2g-1ubuntu4 1.0.2g-1ubuntu4
2018-11-24 08:04:27 status unpacked libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-11-24 08:04:27 status half-configured libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-11-24 08:04:27 status installed libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-11-24 08:04:27 configure libpython3.5-minimal:armhf 3.5.1-10 3.5.1-10
2018-11-24 08:04:27 status unpacked libpython3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 status unpacked libpython3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 status half-configured libpython3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 status installed libpython3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 configure python3.5-minimal:armhf 3.5.1-10 3.5.1-10
2018-11-24 08:04:27 status unpacked python3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 status half-configured python3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 status installed python3.5-minimal:armhf 3.5.1-10
2018-11-24 08:04:27 configure python3-minimal:armhf 3.5.1-3 3.5.1-3
2018-11-24 08:04:27 status unpacked python3-minimal:armhf 3.5.1-3
2018-11-24 08:04:27 status half-configured python3-minimal:armhf 3.5.1-3
2018-11-24 08:04:28 status installed python3-minimal:armhf 3.5.1-3
2018-11-24 08:04:28 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2018-11-24 08:04:28 status half-configured libc-bin:armhf 2.23-0ubuntu3
2018-11-24 08:04:28 status installed libc-bin:armhf 2.23-0ubuntu3
2018-11-24 08:04:28 startup archives unpack
2018-11-24 08:04:28 install apt:armhf <none> 1.2.10ubuntu1
2018-11-24 08:04:28 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2018-11-24 08:04:28 status half-installed apt:armhf 1.2.10ubuntu1
2018-11-24 08:04:28 status unpacked apt:armhf 1.2.10ubuntu1
2018-11-24 08:04:28 status unpacked apt:armhf 1.2.10ubuntu1
2018-11-24 08:04:28 install apt-transport-https:armhf <none> 1.2.10ubuntu1
2018-11-24 08:04:28 status half-installed apt-transport-https:armhf 1.2.10ubuntu1
2018-11-24 08:04:28 status unpacked apt-transport-https:armhf 1.2.10ubuntu1
2018-11-24 08:04:28 status unpacked apt-transport-https:armhf 1.2.10ubuntu1
2018-11-24 08:04:28 install apt-utils:armhf <none> 1.2.10ubuntu1
2018-11-24 08:04:28 status half-installed apt-utils:armhf 1.2.10ubuntu1
2018-11-24 08:04:28 status unpacked apt-utils:armhf 1.2.10ubuntu1
2018-11-24 08:04:28 status unpacked apt-utils:armhf 1.2.10ubuntu1
2018-11-24 08:04:28 install busybox-initramfs:armhf <none> 1:1.22.0-15ubuntu1
2018-11-24 08:04:28 status half-installed busybox-initramfs:armhf 1:1.22.0-15ubuntu1
2018-11-24 08:04:28 status unpacked busybox-initramfs:armhf 1:1.22.0-15ubuntu1
2018-11-24 08:04:28 status unpacked busybox-initramfs:armhf 1:1.22.0-15ubuntu1
2018-11-24 08:04:28 install bzip2:armhf <none> 1.0.6-8
2018-11-24 08:04:28 status half-installed bzip2:armhf 1.0.6-8
2018-11-24 08:04:28 status unpacked bzip2:armhf 1.0.6-8
2018-11-24 08:04:28 status unpacked bzip2:armhf 1.0.6-8
2018-11-24 08:04:28 install console-setup:all <none> 1.108ubuntu15
2018-11-24 08:04:28 status half-installed console-setup:all 1.108ubuntu15
2018-11-24 08:04:28 status unpacked console-setup:all 1.108ubuntu15
2018-11-24 08:04:28 status unpacked console-setup:all 1.108ubuntu15
2018-11-24 08:04:28 install console-setup-linux:all <none> 1.108ubuntu15
2018-11-24 08:04:28 status half-installed console-setup-linux:all 1.108ubuntu15
2018-11-24 08:04:28 status unpacked console-setup-linux:all 1.108ubuntu15
2018-11-24 08:04:28 status unpacked console-setup-linux:all 1.108ubuntu15
2018-11-24 08:04:28 install cpio:armhf <none> 2.11+dfsg-5ubuntu1
2018-11-24 08:04:28 status half-installed cpio:armhf 2.11+dfsg-5ubuntu1
2018-11-24 08:04:28 status unpacked cpio:armhf 2.11+dfsg-5ubuntu1
2018-11-24 08:04:28 status unpacked cpio:armhf 2.11+dfsg-5ubuntu1
2018-11-24 08:04:28 install cron:armhf <none> 3.0pl1-128ubuntu2
2018-11-24 08:04:28 status half-installed cron:armhf 3.0pl1-128ubuntu2
2018-11-24 08:04:28 status triggers-pending systemd:armhf 229-4ubuntu4
2018-11-24 08:04:28 status unpacked cron:armhf 3.0pl1-128ubuntu2
2018-11-24 08:04:28 status unpacked cron:armhf 3.0pl1-128ubuntu2
2018-11-24 08:04:28 install debconf-i18n:all <none> 1.5.58ubuntu1
2018-11-24 08:04:28 status half-installed debconf-i18n:all 1.5.58ubuntu1
2018-11-24 08:04:28 status unpacked debconf-i18n:all 1.5.58ubuntu1
2018-11-24 08:04:28 status unpacked debconf-i18n:all 1.5.58ubuntu1
2018-11-24 08:04:28 install dh-python:all <none> 2.20151103ubuntu1
2018-11-24 08:04:28 status half-installed dh-python:all 2.20151103ubuntu1
2018-11-24 08:04:28 status unpacked dh-python:all 2.20151103ubuntu1
2018-11-24 08:04:28 status unpacked dh-python:all 2.20151103ubuntu1
2018-11-24 08:04:28 install distro-info-data:all <none> 0.28
2018-11-24 08:04:28 status half-installed distro-info-data:all 0.28
2018-11-24 08:04:28 status unpacked distro-info-data:all 0.28
2018-11-24 08:04:28 status unpacked distro-info-data:all 0.28
2018-11-24 08:04:28 install eject:armhf <none> 2.1.5+deb1+cvs20081104-13.1
2018-11-24 08:04:28 status half-installed eject:armhf 2.1.5+deb1+cvs20081104-13.1
2018-11-24 08:04:28 status unpacked eject:armhf 2.1.5+deb1+cvs20081104-13.1
2018-11-24 08:04:28 status unpacked eject:armhf 2.1.5+deb1+cvs20081104-13.1
2018-11-24 08:04:28 install file:armhf <none> 1:5.25-2ubuntu1
2018-11-24 08:04:28 status half-installed file:armhf 1:5.25-2ubuntu1
2018-11-24 08:04:28 status unpacked file:armhf 1:5.25-2ubuntu1
2018-11-24 08:04:28 status unpacked file:armhf 1:5.25-2ubuntu1
2018-11-24 08:04:28 install gcc-5-base:armhf <none> 5.3.1-14ubuntu2
2018-11-24 08:04:28 status half-installed gcc-5-base:armhf 5.3.1-14ubuntu2
2018-11-24 08:04:28 status unpacked gcc-5-base:armhf 5.3.1-14ubuntu2
2018-11-24 08:04:28 status unpacked gcc-5-base:armhf 5.3.1-14ubuntu2
2018-11-24 08:04:28 install gnupg:armhf <none> 1.4.20-1ubuntu3
2018-11-24 08:04:28 status half-installed gnupg:armhf 1.4.20-1ubuntu3
2018-11-24 08:04:29 status unpacked gnupg:armhf 1.4.20-1ubuntu3
2018-11-24 08:04:29 status unpacked gnupg:armhf 1.4.20-1ubuntu3
2018-11-24 08:04:29 install gpgv:armhf <none> 1.4.20-1ubuntu3
2018-11-24 08:04:29 status half-installed gpgv:armhf 1.4.20-1ubuntu3
2018-11-24 08:04:29 status unpacked gpgv:armhf 1.4.20-1ubuntu3
2018-11-24 08:04:29 status unpacked gpgv:armhf 1.4.20-1ubuntu3
2018-11-24 08:04:29 install ifupdown:armhf <none> 0.8.10ubuntu1
2018-11-24 08:04:29 status half-installed ifupdown:armhf 0.8.10ubuntu1
2018-11-24 08:04:29 status unpacked ifupdown:armhf 0.8.10ubuntu1
2018-11-24 08:04:29 status unpacked ifupdown:armhf 0.8.10ubuntu1
2018-11-24 08:04:29 install initramfs-tools:all <none> 0.122ubuntu8
2018-11-24 08:04:29 status half-installed initramfs-tools:all 0.122ubuntu8
2018-11-24 08:04:29 status unpacked initramfs-tools:all 0.122ubuntu8
2018-11-24 08:04:29 status unpacked initramfs-tools:all 0.122ubuntu8
2018-11-24 08:04:29 install initramfs-tools-bin:armhf <none> 0.122ubuntu8
2018-11-24 08:04:29 status half-installed initramfs-tools-bin:armhf 0.122ubuntu8
2018-11-24 08:04:29 status unpacked initramfs-tools-bin:armhf 0.122ubuntu8
2018-11-24 08:04:29 status unpacked initramfs-tools-bin:armhf 0.122ubuntu8
2018-11-24 08:04:29 install initramfs-tools-core:all <none> 0.122ubuntu8
2018-11-24 08:04:29 status half-installed initramfs-tools-core:all 0.122ubuntu8
2018-11-24 08:04:29 status unpacked initramfs-tools-core:all 0.122ubuntu8
2018-11-24 08:04:29 status unpacked initramfs-tools-core:all 0.122ubuntu8
2018-11-24 08:04:29 install iproute2:armhf <none> 4.3.0-1ubuntu3
2018-11-24 08:04:29 status half-installed iproute2:armhf 4.3.0-1ubuntu3
2018-11-24 08:04:29 status unpacked iproute2:armhf 4.3.0-1ubuntu3
2018-11-24 08:04:29 status unpacked iproute2:armhf 4.3.0-1ubuntu3
2018-11-24 08:04:29 install iputils-ping:armhf <none> 3:20121221-5ubuntu2
2018-11-24 08:04:29 status half-installed iputils-ping:armhf 3:20121221-5ubuntu2
2018-11-24 08:04:29 status unpacked iputils-ping:armhf 3:20121221-5ubuntu2
2018-11-24 08:04:29 status unpacked iputils-ping:armhf 3:20121221-5ubuntu2
2018-11-24 08:04:29 install isc-dhcp-client:armhf <none> 4.3.3-5ubuntu12
2018-11-24 08:04:29 status half-installed isc-dhcp-client:armhf 4.3.3-5ubuntu12
2018-11-24 08:04:29 status unpacked isc-dhcp-client:armhf 4.3.3-5ubuntu12
2018-11-24 08:04:29 status unpacked isc-dhcp-client:armhf 4.3.3-5ubuntu12
2018-11-24 08:04:29 install isc-dhcp-common:armhf <none> 4.3.3-5ubuntu12
2018-11-24 08:04:29 status half-installed isc-dhcp-common:armhf 4.3.3-5ubuntu12
2018-11-24 08:04:29 status unpacked isc-dhcp-common:armhf 4.3.3-5ubuntu12
2018-11-24 08:04:29 status unpacked isc-dhcp-common:armhf 4.3.3-5ubuntu12
2018-11-24 08:04:29 install kbd:armhf <none> 1.15.5-1ubuntu4
2018-11-24 08:04:29 status half-installed kbd:armhf 1.15.5-1ubuntu4
2018-11-24 08:04:29 status unpacked kbd:armhf 1.15.5-1ubuntu4
2018-11-24 08:04:29 status unpacked kbd:armhf 1.15.5-1ubuntu4
2018-11-24 08:04:29 install keyboard-configuration:all <none> 1.108ubuntu15
2018-11-24 08:04:29 status half-installed keyboard-configuration:all 1.108ubuntu15
2018-11-24 08:04:29 status unpacked keyboard-configuration:all 1.108ubuntu15
2018-11-24 08:04:29 status unpacked keyboard-configuration:all 1.108ubuntu15
2018-11-24 08:04:29 install klibc-utils:armhf <none> 2.0.4-8ubuntu1
2018-11-24 08:04:29 status half-installed klibc-utils:armhf 2.0.4-8ubuntu1
2018-11-24 08:04:29 status unpacked klibc-utils:armhf 2.0.4-8ubuntu1
2018-11-24 08:04:29 status unpacked klibc-utils:armhf 2.0.4-8ubuntu1
2018-11-24 08:04:29 install kmod:armhf <none> 22-1ubuntu4
2018-11-24 08:04:29 status half-installed kmod:armhf 22-1ubuntu4
2018-11-24 08:04:29 status unpacked kmod:armhf 22-1ubuntu4
2018-11-24 08:04:29 status unpacked kmod:armhf 22-1ubuntu4
2018-11-24 08:04:29 install less:armhf <none> 481-2.1
2018-11-24 08:04:29 status half-installed less:armhf 481-2.1
2018-11-24 08:04:29 status unpacked less:armhf 481-2.1
2018-11-24 08:04:29 status unpacked less:armhf 481-2.1
2018-11-24 08:04:29 install libapt-inst2.0:armhf <none> 1.2.10ubuntu1
2018-11-24 08:04:29 status half-installed libapt-inst2.0:armhf 1.2.10ubuntu1
2018-11-24 08:04:29 status unpacked libapt-inst2.0:armhf 1.2.10ubuntu1
2018-11-24 08:04:29 status unpacked libapt-inst2.0:armhf 1.2.10ubuntu1
2018-11-24 08:04:29 install libapt-pkg5.0:armhf <none> 1.2.10ubuntu1
2018-11-24 08:04:29 status half-installed libapt-pkg5.0:armhf 1.2.10ubuntu1
2018-11-24 08:04:29 status unpacked libapt-pkg5.0:armhf 1.2.10ubuntu1
2018-11-24 08:04:29 status unpacked libapt-pkg5.0:armhf 1.2.10ubuntu1
